URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/CSPAN_20200106_105900_QA_Daniel_Weiss_In_That_Time#start/752/end/787,1/6/2020 11:11:47,CSPAN,QA Daniel Weiss In That Time,CSPAN_20200106_105900_QA_Daniel_Weiss_In_That_Time,https://archive.org/download/CSPAN_20200106_105900_QA_Daniel_Weiss_In_That_Time/CSPAN_20200106_105900_QA_Daniel_Weiss_In_That_Time.thumbs/CSPAN_20200106_105900_QA_Daniel_Weiss_In_That_Time_000748.jpg,"it was understood that if one nation falls, then the next one will fall. and after a while, this virus will take over the world. what no one really saw coming was that ultimately communism"
https://archive.org/details/CSPAN_20200123_214500_New_York_State_of_the_State_Address#start/4027/end/4062,1/23/2020 22:52:22,CSPAN,New York State of the State Address,CSPAN_20200123_214500_New_York_State_of_the_State_Address,https://archive.org/download/CSPAN_20200123_214500_New_York_State_of_the_State_Address/CSPAN_20200123_214500_New_York_State_of_the_State_Address.thumbs/CSPAN_20200123_214500_New_York_State_of_the_State_Address_004018.jpg,"on our jewish brothers and sisters. this growing fear and division is an american cancer that is spreading through this country's body politic. racism and discrimination are not new. iny are a virus that exists"
https://archive.org/details/CSPAN_20200124_120000_Washington_Journal_01242020#start/8055/end/8090,1/24/2020 14:14:30,CSPAN,Washington Journal 01242020,CSPAN_20200124_120000_Washington_Journal_01242020,https://archive.org/download/CSPAN_20200124_120000_Washington_Journal_01242020/CSPAN_20200124_120000_Washington_Journal_01242020.thumbs/CSPAN_20200124_120000_Washington_Journal_01242020_008039.jpg,"opportunity to hear directly from senior government health officials regarding what we know about the virus so far and how our country is prepared to respond as the situation develops. host: from st. louis missouri,"
https://archive.org/details/CSPAN_20200131_115900_Washington_Journal_01312020#start/10134/end/10169,1/31/2020 14:48:09,CSPAN,Washington Journal 01312020,CSPAN_20200131_115900_Washington_Journal_01312020,https://archive.org/download/CSPAN_20200131_115900_Washington_Journal_01312020/CSPAN_20200131_115900_Washington_Journal_01312020.thumbs/CSPAN_20200131_115900_Washington_Journal_01312020_010109.jpg,"i.g. was backdated. i think the rules were changed so we can have the circus going on that adam schiff has been portraying. please pray for the virus thing. people do contract it back and"
https://archive.org/details/CSPAN_20200128_115900_Washington_Journal_01282020#start/5761/end/5796,1/28/2020 13:35:16,CSPAN,Washington Journal 01282020,CSPAN_20200128_115900_Washington_Journal_01282020,https://archive.org/download/CSPAN_20200128_115900_Washington_Journal_01282020/CSPAN_20200128_115900_Washington_Journal_01282020.thumbs/CSPAN_20200128_115900_Washington_Journal_01282020_005758.jpg,"500's worst day since early october. both were off by 1.5% read the latest out of selling on wall street came after china announced a sharp rise in the cases of the virus. brookfield, wisconsin,"
https://archive.org/details/CSPAN_20200126_120000_Washington_Journal_01262020#start/93/end/128,1/26/2020 12:01:48,CSPAN,Washington Journal 01262020,CSPAN_20200126_120000_Washington_Journal_01262020,https://archive.org/download/CSPAN_20200126_120000_Washington_Journal_01262020/CSPAN_20200126_120000_Washington_Journal_01262020.thumbs/CSPAN_20200126_120000_Washington_Journal_01262020_000088.jpg,"is number i for that (202) 748-8003. a developing story in asia with indications in the u.s., the coronavirus. there are 56 confirmed deaths of"
https://archive.org/details/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/2553/end/2588,1/30/2020 3:35:48,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_002549.jpg,"that is important that they do that. that -- thatk there is any imminent risk there, the as you point out, the coronavirus thing is we do"
https://archive.org/details/CSPAN_20200130_185600_White_House_Briefing_on_Opioid_Epidemic#start/1408/end/1443,1/30/2020 19:19:43,CSPAN,White House Briefing on Opioid Epidemic,CSPAN_20200130_185600_White_House_Briefing_on_Opioid_Epidemic,https://archive.org/download/CSPAN_20200130_185600_White_House_Briefing_on_Opioid_Epidemic/CSPAN_20200130_185600_White_House_Briefing_on_Opioid_Epidemic.thumbs/CSPAN_20200130_185600_White_House_Briefing_on_Opioid_Epidemic_001409.jpg,"follow on that one. do you know if the president has spoken to president xi about this situation with the coronavirus? and i have a followup."
https://archive.org/details/CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time#start/730/end/765,1/6/2020 1:11:25,CSPAN,QA Daniel Weiss In That Time,CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time,https://archive.org/download/CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time/CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time.thumbs/CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time_000718.jpg,"was the great toxic influence in world. and that it must be contained the way a virus is contained. his great concerns were eastern europe out of the soviet unit yofpble and in asia. and the advance throughout indo"
https://archive.org/details/CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time#start/756/end/791,1/6/2020 4:12:51,CSPAN,QA Daniel Weiss In That Time,CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time,https://archive.org/download/CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time/CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time.thumbs/CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time_000748.jpg,"it was understood that if one nation falls, then the next one will fall. and after a while, this virus will take over the world. what no one really saw coming was that ultimately communism was not a sustainable"
https://archive.org/details/CSPAN_20200124_120000_Washington_Journal_01242020#start/8011/end/8046,1/24/2020 14:13:46,CSPAN,Washington Journal 01242020,CSPAN_20200124_120000_Washington_Journal_01242020,https://archive.org/download/CSPAN_20200124_120000_Washington_Journal_01242020/CSPAN_20200124_120000_Washington_Journal_01242020.thumbs/CSPAN_20200124_120000_Washington_Journal_01242020_008009.jpg,"services and state department, their response to the virus. the story also noting that the state department, centers for disease control and prevention issued a travel advisory to china, urging people to seek medical help if they feel sick"
https://archive.org/details/CSPAN_20200128_115900_Washington_Journal_01282020#start/5726/end/5761,1/28/2020 13:34:41,CSPAN,Washington Journal 01282020,CSPAN_20200128_115900_Washington_Journal_01282020,https://archive.org/download/CSPAN_20200128_115900_Washington_Journal_01282020/CSPAN_20200128_115900_Washington_Journal_01282020.thumbs/CSPAN_20200128_115900_Washington_Journal_01282020_005728.jpg,"debated, limiting future u.s. military action against iran when in the legislative part of their day getting underway at noon. from the washington times this morning, about the stock markets, stocks take a tumble as virus fears sparks."
https://archive.org/details/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1350/end/1385,1/30/2020 9:00:45,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001347.jpg,"first, it is a very serious issue. i want to acknowledge the significant and considerable human suffering the virus is already causing. there is likely to be some disruption to china and global on the travel"
https://archive.org/details/CSPAN_20200129_115900_Washington_Journal_01292020#start/10651/end/10686,1/29/2020 14:56:46,CSPAN,Washington Journal 01292020,CSPAN_20200129_115900_Washington_Journal_01292020,https://archive.org/download/CSPAN_20200129_115900_Washington_Journal_01292020/CSPAN_20200129_115900_Washington_Journal_01292020.thumbs/CSPAN_20200129_115900_Washington_Journal_01292020_010625.jpg,"the spread of the coronavirus worldwide. in the news you could use category, an opinion piece from 'the new york times.' elizabeth rosenthal, 'common sense beats mass.' china, as --us in"
https://archive.org/details/CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time#start/793/end/828,1/6/2020 1:12:28,CSPAN,QA Daniel Weiss In That Time,CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time,https://archive.org/download/CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time/CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time.thumbs/CSPAN_20200106_005900_QA_Daniel_Weiss_In_That_Time_000778.jpg,"series. was it is same as containment? it was understood that if one nation falls, then the next one will fall. and after a while, this virus will take over the world. what no one really saw coming was that ultimately communism"
https://archive.org/details/CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time#start/686/end/721,1/6/2020 19:09:41,CSPAN,QA Daniel Weiss In That Time,CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time,https://archive.org/download/CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time/CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time.thumbs/CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time_000688.jpg,"expansion of communism. there was the very real belief that communism was the great toxic influence in world. and that it must be contained the way a virus is contained. harry truman felt his great concerns were eastern europe out"
https://archive.org/details/CSPAN_20200129_160900_President_Trump_Signs_USMCA_Trade_Deal#start/2216/end/2251,1/29/2020 16:46:11,CSPAN,President Trump Signs USMCA Trade Deal,CSPAN_20200129_160900_President_Trump_Signs_USMCA_Trade_Deal,https://archive.org/download/CSPAN_20200129_160900_President_Trump_Signs_USMCA_Trade_Deal/CSPAN_20200129_160900_President_Trump_Signs_USMCA_Trade_Deal.thumbs/CSPAN_20200129_160900_President_Trump_Signs_USMCA_Trade_Deal_002189.jpg,"them right now on the virus that's going around. we are working very closely. i spoke to president xi. we are working closely with china. i think as tough as this negotiation was, i think our relationship with china might"
https://archive.org/details/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1360/end/1395,1/30/2020 3:15:55,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001349.jpg,"significant and considerable human suffering the virus is already causing. there is likely to be some disruption to china and global on the travel restrictions and business closures that have already been imposed. of course, the situation is in its early stages."
https://archive.org/details/CSPAN_20200130_115900_Washington_Journal_01302020#start/6639/end/6674,1/30/2020 13:49:54,CSPAN,Washington Journal 01302020,CSPAN_20200130_115900_Washington_Journal_01302020,https://archive.org/download/CSPAN_20200130_115900_Washington_Journal_01302020/CSPAN_20200130_115900_Washington_Journal_01302020.thumbs/CSPAN_20200130_115900_Washington_Journal_01302020_006627.jpg,"about his meeting yesterday, saying we are continuing to monitor the virus, grateful for the cdc's work. another member of congress, a democrat from washington saying for all the cdc reports, public risk is low, officials are expressing what he calls an"
https://archive.org/details/CSPAN_20200131_002500_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa#start/3154/end/3189,1/31/2020 1:17:49,CSPAN,Campaign 2020 President Trump Holds Keep America Great Rally in Iowa,CSPAN_20200131_002500_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa,https://archive.org/download/CSPAN_20200131_002500_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa/CSPAN_20200131_002500_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa.thumbs/CSPAN_20200131_002500_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa_003147.jpg,"they targeted you. now we are friends with china. maybe we have never had a better relationship. we are working with them very closely on the coronavirus. we only have five people."
https://archive.org/details/CSPAN_20200130_115900_Washington_Journal_01302020#start/2249/end/2284,1/30/2020 12:36:44,CSPAN,Washington Journal 01302020,CSPAN_20200130_115900_Washington_Journal_01302020,https://archive.org/download/CSPAN_20200130_115900_Washington_Journal_01302020/CSPAN_20200130_115900_Washington_Journal_01302020.thumbs/CSPAN_20200130_115900_Washington_Journal_01302020_002248.jpg,"threatened our life. host: a couple of other stories we are following today, this is from the daily caller with the headline, americans evacuate china as the coronavirus continues to spread. passengersrrying 201"
https://archive.org/details/CSPAN_20200127_115900_Washington_Journal_01272020#start/8175/end/8210,1/27/2020 14:15:30,CSPAN,Washington Journal 01272020,CSPAN_20200127_115900_Washington_Journal_01272020,https://archive.org/download/CSPAN_20200127_115900_Washington_Journal_01272020/CSPAN_20200127_115900_Washington_Journal_01272020.thumbs/CSPAN_20200127_115900_Washington_Journal_01272020_008158.jpg,"was an all senator briefing on the coronavirus. a senators meeting with health -- senators were meeting with health officials. the latest numbers from the outbreak in china, china's death cases.se to 80 confirmed"
https://archive.org/details/CSPAN_20200126_120000_Washington_Journal_01262020#start/125/end/160,1/26/2020 12:02:20,CSPAN,Washington Journal 01262020,CSPAN_20200126_120000_Washington_Journal_01262020,https://archive.org/download/CSPAN_20200126_120000_Washington_Journal_01262020/CSPAN_20200126_120000_Washington_Journal_01262020.thumbs/CSPAN_20200126_120000_Washington_Journal_01262020_000119.jpg,"to the chinese president. a special government meeting took place yesterday, the lunar new year, a public holiday in china. it said the country is facing a grave situation. the coronavirus has killed at"
https://archive.org/details/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/2558/end/2593,1/30/2020 9:20:53,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_002548.jpg,"there is any imminent risk there, the as you point out, the coronavirus thing is we do have an effect on the chinese economy, at least in the short term. the chinese economy is very"
https://archive.org/details/CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time#start/752/end/787,1/6/2020 19:10:47,CSPAN,QA Daniel Weiss In That Time,CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time,https://archive.org/download/CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time/CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time.thumbs/CSPAN_20200106_185800_QA_Daniel_Weiss_In_That_Time_000748.jpg,"is that the same as containment? david: it was. it was understood that if one nation falls, then the next one will fall. and after a while, this virus will take over the world. what no one really saw coming was that ultimately communism"
https://archive.org/details/CSPAN_20200123_115900_Washington_Journal_01232020#start/3428/end/3463,1/23/2020 12:56:23,CSPAN,Washington Journal 01232020,CSPAN_20200123_115900_Washington_Journal_01232020,https://archive.org/download/CSPAN_20200123_115900_Washington_Journal_01232020/CSPAN_20200123_115900_Washington_Journal_01232020.thumbs/CSPAN_20200123_115900_Washington_Journal_01232020_003419.jpg,"waste of our time, really. we have bigger matters going on. the virus going on in china. host: aside from that why do you think it's a waste of time. caller: because he probably didn't really do anything. from day one they have been"
https://archive.org/details/CSPAN_20200124_120000_Washington_Journal_01242020#start/7980/end/8015,1/24/2020 14:13:15,CSPAN,Washington Journal 01242020,CSPAN_20200124_120000_Washington_Journal_01242020,https://archive.org/download/CSPAN_20200124_120000_Washington_Journal_01242020/CSPAN_20200124_120000_Washington_Journal_01242020.thumbs/CSPAN_20200124_120000_Washington_Journal_01242020_007979.jpg,"of the virus originating in china. this is the hill newspaper story about it. that briefing expected to happen just about an hour and 15 minutes from now at 10:30. the hill newspaper noting that the administration briefing will be jointly hosted by the senate"
https://archive.org/details/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1403/end/1438,1/29/2020 22:50:38,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001378.jpg,"the spread of the virus to date and the travel restrictions and business closures that have already been imposed. of course the situation is really in its early stages and it's very uncertain about how far it will spread and what the macroeconomic effects will be"
https://archive.org/details/CSPAN_20200131_115900_Washington_Journal_01312020#start/10641/end/10676,1/31/2020 14:56:36,CSPAN,Washington Journal 01312020,CSPAN_20200131_115900_Washington_Journal_01312020,https://archive.org/download/CSPAN_20200131_115900_Washington_Journal_01312020/CSPAN_20200131_115900_Washington_Journal_01312020.thumbs/CSPAN_20200131_115900_Washington_Journal_01312020_010618.jpg,"an increase in a number of cases indicates the public health authorities now consider the respiratory virus a significant threat beyond china where it originated last month. the move could further heighten the global response to the outbreak. two more minutes left for your"
https://archive.org/details/CSPAN_20200128_145900_U.S._House_of_Representatives_U.S._House_of_Representatives#start/2192/end/2227,1/28/2020 15:35:47,CSPAN,U.S. House of Representatives U.S. House of Representatives,CSPAN_20200128_145900_U.S._House_of_Representatives_U.S._House_of_Representatives,https://archive.org/download/CSPAN_20200128_145900_U.S._House_of_Representatives_U.S._House_of_Representatives/CSPAN_20200128_145900_U.S._House_of_Representatives_U.S._House_of_Representatives.thumbs/CSPAN_20200128_145900_U.S._House_of_Representatives_U.S._House_of_Representatives_002188.jpg,"done testing can only be at the cdc, we hope a commercially available test will e available in february which will help us contain and monitor this virus. these global outbreaks impact us home and that's why we respond to infectious disease urgency and as a"
https://archive.org/details/CSPAN_20200124_120000_Washington_Journal_01242020#start/246/end/281,1/24/2020 12:04:21,CSPAN,Washington Journal 01242020,CSPAN_20200124_120000_Washington_Journal_01242020,https://archive.org/download/CSPAN_20200124_120000_Washington_Journal_01242020/CSPAN_20200124_120000_Washington_Journal_01242020.thumbs/CSPAN_20200124_120000_Washington_Journal_01242020_000239.jpg,"an all senator briefing at 10:30 a.m. a briefing on the coronavirus with officials from the cdc, nih, the state department, and others. that happening at 10:30 before"
